Gender,Height,Weight
Male,176.9684515,91.97631287
Male,173.6965007,80.77329539
Male,157.4207828,62.36293667
Male,170.4519467,84.65627434
Male,165.3614546,72.07445336
Male,174.2235632,88.87135442
Male,168.5915306,75.61630606
Male,172.989517,84.90130117
Male,170.6601768,76.41890504
Male,164.3607433,83.54525474
Male,174.5831262,84.70748344
Male,172.9954843,80.84290935
Male,192.2535752,101.2851593
Male,166.78278,77.43258738
Male,179.6351636,89.74889607
Male,171.5854361,80.74624646
Male,196.9698533,109.6446512
Male,172.7588483,84.30079025
Male,179.737501,89.13466326
Male,172.4111404,69.26232508
Male,172.898283,76.70000599
Male,173.8999953,82.50529002
Male,173.0719192,84.74654491
Male,179.9094209,92.72804087
Male,185.8432608,105.4408084
Male,164.4552828,80.15764015
Male,164.5373397,71.65216519
Male,176.1429483,84.10716278
Male,173.8488786,83.26973869
Male,175.98197,93.46864288
Male,183.7270291,95.56689155
Male,169.5380747,70.71206183
Male,171.5081428,81.10816082
Male,175.4857161,89.12263532
Male,171.3363245,87.35452376
Male,178.7524609,81.25651882
Male,178.6358978,94.94213737
Male,174.2662456,91.40723825
Male,180.3575324,87.33593674
Male,180.1983436,86.41021658
Male,172.1124001,81.00561409
Male,182.3841232,99.84035162
Male,185.2669306,90.19011263
Male,181.2769825,92.96326557
Male,185.0481443,90.51606258
Male,167.0236236,75.95334686
Male,174.6614747,84.22845452
Male,174.4145812,93.55163775
Male,171.5415113,80.20660152
Male,182.8140541,96.03049616
Male,167.3079029,79.81012414
Male,169.9484389,88.51855352
Male,179.1491836,80.1778643
Male,171.1599553,77.48840546
Male,179.1036059,93.19359893
Male,183.9733559,94.28811632
Male,179.1776777,89.25996191
Male,178.2993139,88.19873467
Male,180.8301221,93.40686957
Male,161.4860293,71.03964793
Male,172.3125592,76.76506557
Male,170.2017917,76.52383788
Male,166.3630467,79.46854326
Male,166.4507711,80.46105562
Male,174.7466128,84.64660097
Male,180.0635805,82.57451877
Male,168.4723556,70.942539
Male,163.1693772,76.94239839
Male,167.5867822,78.77070282
Male,167.7325698,77.97978286
Male,179.9650415,100.1371122
Male,175.2036187,86.1373531
Male,175.0704108,86.55275438
Male,162.2171463,73.26833788
Male,173.9306083,80.07353554
Male,183.2268267,97.18506568
Male,185.3054344,97.17382755
Male,172.4411305,76.47769193
Male,172.0146936,79.56259948
Male,173.954651,91.96318734
Male,177.5199335,92.13603277
Male,171.8485077,87.03105036
Male,181.4572694,82.52498703
Male,186.1336558,102.0189682
Male,152.064918,53.36514029
Male,179.9258225,97.82399047
Male,165.1020481,67.62732087
Male,175.3408368,85.28114517
Male,177.6997256,90.51701485
Male,170.6017833,73.74888194
Male,184.8152422,102.7114783
Male,174.0783174,84.57650634
Male,168.075504,67.9495813
Male,175.6751708,85.68352821
Male,176.1474585,83.49518796
Male,177.3061758,94.42115609
Male,171.2694269,77.96677064
Male,187.0235944,96.25577421
Male,174.0553635,87.93213346
Male,169.3562341,76.6720349
Male,176.2329404,90.85669658
Male,175.4159105,77.93196348
Male,180.9765849,94.89540247
Male,179.3301185,98.07954997
Male,167.3355444,71.3251127
Male,168.9906359,76.21608889
Male,175.4779163,88.17335972
Male,185.0110445,100.1494293
Male,175.6488798,91.50329562
Male,172.525209,78.52693671
Male,172.4698733,83.37902549
Male,163.7942598,72.78696755
Male,170.1834295,83.27352163
Male,173.9608149,83.35507566
Male,170.6343846,81.28833369
Male,182.6642146,82.75022481
Male,177.3516999,85.98329695
Male,177.2123782,90.45179775
Male,169.0556858,69.47779962
Male,173.6851906,86.29692557
Male,182.1108299,96.26660481
Male,172.4641809,84.43072397
Male,169.6567797,74.86261835
Male,172.4852609,78.77583268
Male,179.4346861,81.84299985
Male,157.0605169,64.96992218
Male,174.5875465,82.42555479
Male,171.715223,81.2632221
Male,177.6214526,90.47389554
Male,171.2219435,81.01151271
Male,171.3605339,81.93676479
Male,174.8265078,88.40840507
Male,173.7066047,81.87420558
Male,181.1774357,95.4310177
Male,178.3911239,83.36338416
Male,170.9368521,79.4284129
Male,179.3132754,89.38349752
Male,177.3978344,85.39604151
Male,165.3822349,83.28960527
Male,187.213309,104.9591429
Male,176.042642,88.41494379
Male,172.481068,78.86128738
Male,183.79313,96.62394295
Male,175.0830876,85.07400563
Male,180.0267338,94.78583489
Male,164.1770433,73.57038309
Male,175.4228916,79.88891068
Male,171.9211445,80.88628605
Male,194.900414,109.4840304
Male,172.4202824,82.01393106
Male,160.4013325,70.12529378
Male,173.5156751,79.3776718
Male,181.6821977,87.00904488
Male,174.0201989,79.47119694
Male,169.2033418,74.90359565
Male,172.8898411,84.72837016
Male,178.5299356,92.19977356
Male,172.5224213,80.19066465
Male,181.4879023,90.25320074
Male,172.9459155,78.74443052
Male,175.6302679,83.57298859
Male,177.3757449,88.94554582
Male,182.3085589,85.90660549
Male,172.4863084,90.36419447
Male,168.5073669,75.24668259
Male,175.7767085,84.43637432
Male,172.1536022,81.44219008
Male,181.0606891,95.86727456
Male,191.3403502,108.9196896
Male,173.1553667,79.21762166
Male,169.5511459,79.77342083
Male,174.0938723,86.12944897
Male,169.4700518,76.86689134
Male,184.0178786,96.59731619
Male,165.7137582,68.95733453
Male,170.5089237,70.45088291
Male,165.395077,69.36701441
Male,161.9271033,70.06370192
Male,166.2492585,79.23437866
Male,170.1549569,72.56107411
Male,170.9656339,88.34049468
Male,165.1048169,71.3742379
Male,171.9557183,83.80806978
Male,170.857509,80.92151206
Male,173.2568896,79.2291188
Male,170.7450674,79.97181917
Male,177.8762242,94.34755059
Male,173.4417743,84.04853154
Male,173.7143674,82.30798694
Male,182.7005238,97.41749596
Male,175.5944974,76.02507151
Male,177.4427019,91.87110671
Male,174.0962779,81.70001115
Male,174.8968081,80.01901711
Male,186.9351929,103.9882504
Male,173.5648163,88.73219731
Male,173.3873582,82.93476588
Male,181.4405935,88.96045891
Male,181.0492767,87.28200514
Male,170.6175848,76.18690578
Male,173.7922616,80.71164878
Male,176.4523949,91.80037003
Male,176.2016286,79.69952823
Male,165.2988551,74.1436337
Male,178.6123621,86.09168949
Male,178.1048763,87.22694215
Male,174.3983942,82.60864661
Male,173.8164173,75.24987238
Male,180.8210356,91.86057928
Male,172.6994144,81.26392539
Male,165.9749371,78.93918339
Male,175.0564982,86.03311269
Male,176.7803202,84.66505174
Male,181.986796,95.69187093
Male,168.4758054,79.5846653
Male,171.7937211,89.07102936
Male,169.8950707,82.24988983
Male,171.4322494,77.73754667
Male,173.9554866,78.16337063
Male,189.6807761,99.13679664
Male,163.3678752,71.4757084
Male,174.2493351,86.95738179
Male,184.1489422,96.47554738
Male,184.2865037,100.7295896
Male,163.6167287,71.61394451
Male,182.0863179,91.87815902
Male,177.0123802,80.62893372
Male,173.2473896,83.36467365
Male,177.9195464,81.41474026
Male,179.4622745,83.52577225
Male,170.872519,86.20719103
Male,164.5777472,69.59263216
Male,179.117858,91.71827573
Male,175.0128936,86.90162861
Male,180.9230036,82.81235539
Male,179.5499161,84.61694029
Male,172.6004208,77.56136503
Male,187.7604285,95.65686367
Male,168.1062812,81.59076336
Male,165.902637,85.80758986
Male,178.1614792,79.35676206
Male,148.3535385,54.96626012
Male,184.0248323,91.4695621
Male,171.4379613,74.85836951
Male,170.1845825,75.01830461
Male,172.9861547,84.66933303
Male,173.365528,81.05511065
Male,174.2588521,76.80530367
Male,183.1825231,93.08752693
Male,170.7819251,79.68661836
Male,184.641182,92.16447892
Male,160.4661637,63.02723832
Male,169.0897623,85.99920033
Male,185.1676541,100.7966019
Male,189.3048146,102.1696557
Male,176.3485358,76.81730323
Male,184.8707658,91.35562194
Male,178.5488299,86.96993556
Male,183.4192346,85.58796692
Male,178.7848762,81.99406859
Male,181.7973949,97.52974369
Male,171.6137208,76.34880866
Male,171.481711,84.38994812
Male,185.1036285,86.2248901
Male,171.8380763,74.79200773
Male,156.8888378,66.31782864
Male,175.6720663,81.45744899
Male,166.7751423,68.68722775
Male,167.270494,72.53073545
Male,177.21291,84.40877804
Male,170.2109509,75.48414462
Male,171.8778592,87.56674319
Male,190.4370863,97.16645664
Male,186.7008188,85.56077977
Male,166.8110543,77.03844573
Male,170.6012829,82.75419965
Male,178.7616638,87.85712435
Male,179.8276077,89.86976437
Male,180.9032792,92.57504265
Male,169.5522804,74.15188203
Male,176.1730232,83.93401766
Male,160.0443165,61.44078734
Male,170.3755014,82.697544
Male,180.7747298,96.69612637
Male,169.3203745,77.92258586
Male,173.9974765,88.35552964
Male,178.0528441,82.42606867
Male,176.7834792,94.65379491
Male,179.5653026,86.98768099
Male,180.8697572,92.52170619
Male,189.6123723,96.63419576
Male,183.3816233,90.36987083
Male,168.5941674,79.58818394
Male,167.2021949,87.37538316
Male,171.9153752,87.04396899
Male,180.8992518,95.33679658
Male,185.6825447,97.11058915
Male,173.1618678,81.11886375
Male,172.4266689,82.54852805
Male,169.635941,84.39604524
Male,167.4904432,82.02433663
Male,166.0871163,74.99243446
Male,178.5478772,83.27224729
Male,169.5842873,76.1377539
Male,171.2322646,83.2791673
Male,175.3156288,89.97621427
Male,169.4961166,78.89307254
Male,165.3335805,72.69324334
Male,184.7235487,102.3710619
Male,179.1580548,92.30477106
Male,173.9254466,83.06893566
Male,172.5433681,81.07158159
Male,181.7187328,96.23691009
Male,177.8890084,87.78029123
Male,171.5607368,84.87143407
Male,180.1645607,85.48286003
Male,184.1377491,102.0965014
Male,177.72351,92.08388965
Male,168.7287759,79.82684669
Male,178.8616446,86.21697115
Male,181.3230305,90.06665928
Male,158.5729017,69.23712739
Male,183.3252852,85.44968773
Male,172.2882034,78.26778575
Male,178.9083224,88.86752574
Male,173.7785888,85.21731826
Male,181.5679382,95.09137791
Male,183.269918,89.03192873
Male,175.0279762,83.82997504
Male,167.6966561,75.82260389
Male,188.4947243,92.75598269
Male,164.046569,71.37314503
Male,182.5498282,99.29663871
Male,162.4545803,62.77518354
Male,166.4209925,75.38921548
Male,182.8131812,93.25293561
Male,171.1112659,76.07570167
Male,168.7175899,76.74074536
Male,181.8272311,87.87231605
Male,184.8112246,99.44312796
Male,174.7772033,84.66969388
Male,173.6829088,81.37351829
Male,179.0060294,87.7222976
Male,177.9032269,90.16406862
Male,178.2528999,89.86052833
Male,184.9918434,93.61938709
Male,168.6972136,80.48762688
Male,187.4564871,99.19781577
Male,163.2622924,72.36161663
Male,169.4800892,82.53587788
Male,178.8539,87.28542684
Male,166.1139225,66.2044687
Male,173.2666837,82.96395232
Male,174.0278136,76.61818844
Male,169.3412286,81.75234006
Male,187.1557454,96.73664914
Male,178.7450691,87.01144781
Male,172.342706,82.31865494
Male,179.2100192,93.31319912
Male,169.7076261,84.40515243
Male,188.5114111,100.9419223
Male,171.8891031,78.7347605
Male,170.9013757,78.22262395
Male,184.4407331,93.03453642
Male,166.0483511,78.34317185
Male,183.3102532,92.85843681
Male,172.9328066,87.94680129
Male,167.9996982,77.41680657
Male,172.4382688,77.43138141
Male,173.0506269,88.30114783
Male,162.0302731,66.65666609
Male,170.3620162,74.65739248
Male,176.2473804,87.98638371
Male,176.7253526,82.84858715
Male,184.301626,95.52122879
Male,172.7403052,77.56360255
Male,174.1274071,78.01373267
Male,171.7991641,88.25664965
Male,167.8104728,75.87106534
Male,173.7046281,81.38224666
Male,176.8180457,85.55755635
Male,177.2656666,87.1745611
Male,179.7069815,96.32939299
Male,179.0964418,79.22285261
Male,185.3773812,101.6407515
Male,170.2151242,79.93874071
Male,178.7107363,83.0728488
Male,166.8096155,82.26282093
Male,163.9156935,69.57330433
Male,162.2095843,70.25180023
Male,179.8569594,92.40222323
Male,172.2348973,81.51031281
Male,171.7445244,84.06772143
Male,172.4721902,78.54908022
Male,184.604368,98.15890081
Male,165.7492472,65.83687304
Male,171.480999,80.37253751
Male,174.5925407,76.84770683
Male,178.732978,91.76492585
Male,182.9837186,90.225641
Male,170.1694949,75.45501381
Male,181.6891942,90.58801529
Male,176.9925045,84.97195138
Male,168.1232048,77.19769646
Male,169.7308117,78.64566368
Male,167.2626025,76.83190749
Male,187.9802252,99.61276979
Male,168.608846,78.24936644
Male,177.3642611,88.77849587
Male,178.1676978,88.25862218
Male,182.1416412,93.15874749
Male,171.5277399,75.92904092
Male,167.6604913,75.65626933
Male,171.3106624,74.86923293
Male,175.0867599,82.61102577
Male,168.988321,85.78071197
Male,180.7703958,88.48475978
Male,175.0385906,81.9128815
Male,166.162569,72.82894984
Male,178.9104295,90.69274464
Male,181.0230841,85.75627996
Male,173.6339189,78.91182503
Male,186.2825586,98.32865713
Male,183.6424836,96.5929416
Male,188.069956,99.36007269
Male,173.4892115,87.74732039
Male,165.4614783,77.74236957
Male,153.9598515,70.87563473
Male,175.1951828,87.03483563
Male,176.4907898,85.55140811
Male,165.1035894,72.94632537
Male,178.3419736,89.46750868
Male,165.0819445,62.93265017
Male,181.9768238,86.09866839
Male,184.4467135,101.8606295
Male,180.4582672,86.64737656
Male,184.7249081,99.10113103
Male,175.5643696,80.02967953
Male,175.1938122,82.58743055
Male,181.6886833,92.33057825
Male,165.9314352,77.80842064
Male,185.6558919,87.85671381
Male,174.9045587,80.24036663
Male,175.192494,72.15620839
Male,170.2150392,90.23551623
Male,181.756605,84.215377
Male,178.6937749,90.10306441
Female,149.6332594,46.24601184
Female,165.6842318,64.01153764
Female,160.9572695,59.36175542
Female,163.7791935,58.06169458
Female,156.9544642,58.79097739
Female,167.5587681,71.03134342
Female,159.6399618,52.08097433
Female,166.7564773,74.78259955
Female,157.2011937,50.58931824
Female,161.7417851,47.18065652
Female,172.9769775,75.45877432
Female,156.9691515,48.12386021
Female,160.9635058,58.03753061
Female,149.5955513,46.06222385
Female,148.4331527,44.48125728
Female,154.4568886,57.49270486
Female,178.1267782,68.51818447
Female,158.1338713,52.45621921
Female,156.8071292,48.86369318
Female,160.171274,65.9522379
Female,158.2085695,63.20378657
Female,157.041793,55.6130735
Female,168.5227445,71.29357706
Female,165.9144053,65.70193116
Female,167.9038369,67.33626771
Female,163.8990424,60.10443331
Female,143.6318565,38.44707201
Female,159.3577736,62.75428077
Female,156.4264046,62.25365491
Female,157.5420391,56.4455851
Female,165.8907887,63.54081528
Female,155.4605884,49.05541722
Female,170.2437375,68.0492867
Female,152.9363631,53.92400297
Female,162.4075308,63.19166867
Female,160.9288251,56.90279688
Female,161.7600739,59.92418897
Female,153.1337308,59.0896865
Female,161.0545161,58.36832041
Female,154.0042643,49.7030224
Female,171.1289353,66.14855265
Female,169.8567637,71.96140298
Female,152.5197539,51.91539723
Female,162.9523596,60.31167508
Female,161.1926288,58.41478527
Female,170.7994246,69.7898934
Female,168.1825301,62.96751353
Female,164.3197663,62.82240854
Female,168.1461795,81.85633765
Female,167.2675746,67.55069336
Female,165.2257814,65.71831298
Female,163.7731425,65.5211253
Female,158.8517964,63.1838257
Female,156.4544283,58.87964861
Female,154.8138354,53.19243267
Female,161.4251885,62.2839079
Female,158.1107997,62.68723322
Female,168.1241007,63.99619611
Female,158.8720673,56.04192283
Female,169.2397792,65.95440436
Female,151.4057427,49.74535968
Female,163.8132227,72.2335978
Female,164.938852,69.04596646
Female,155.9033166,64.06663511
Female,167.8197995,66.93180554
Female,162.3426564,59.5757082
Female,176.8343073,71.13175143
Female,170.6411011,71.09873372
Female,161.0335891,65.15971465
Female,155.4814556,44.71449415
Female,151.556336,57.23893082
Female,162.7870924,60.7975908
Female,153.8682797,53.56399375
Female,157.7717607,65.83782383
Female,142.6450234,41.13931081
Female,171.3211534,77.38615018
Female,165.2654674,70.74189647
Female,166.4432947,62.96225959
Female,160.400118,56.25977856
Female,149.5407237,46.62596613
Female,167.6939291,64.17027906
Female,156.2737315,60.48841399
Female,161.5041487,60.33479992
Female,151.8583778,52.95790678
Female,170.5589841,63.21742509
Female,158.3006412,57.5903036
Female,165.4750553,61.00189718
Female,179.396635,77.07725623
Female,171.164126,74.69637426
Female,173.0512384,80.28977944
Female,161.2606875,56.19595091
Female,155.3541858,48.57765584
Female,179.6037544,73.09765839
Female,165.6304912,62.37947783
Female,155.8531029,55.90932097
Female,157.6621566,64.62661957
Female,166.1284,65.24375135
Female,157.031355,50.73684336
Female,159.885881,56.0289601
Female,163.4821056,60.33231895
Female,162.6578852,66.69997549
Female,177.262365,75.84925947
Female,159.568769,57.44766568
Female,182.8577916,80.3467988
Female,157.4649798,60.89103325
Female,167.1436989,63.18589395
Female,152.4777497,47.33729131
Female,163.8271188,66.19478946
Female,157.606097,54.29901594
Female,164.0026677,62.30297644
Female,153.6809624,52.72103434
Female,155.4847028,58.10472401
Female,167.0827451,66.5259285
Female,154.1126671,52.45968093
Female,164.5662256,56.25015488
Female,160.0113115,59.34494088
Female,162.0760859,64.51706475
Female,158.1909463,60.36463326
Female,156.746021,48.93704958
Female,164.6495195,64.64175882
Female,166.4591214,66.19940069
Female,155.7951139,57.68584445
Female,145.0438284,42.3583611
Female,143.37204,43.77803083
Female,154.471528,59.87519211
Female,156.1205502,62.19652355
Female,157.2871215,57.27355863
Female,169.328059,69.73867657
Female,165.3099711,63.92978403
Female,161.2725832,72.73123557
Female,164.0593255,63.499765
Female,155.0018292,60.78975179
Female,158.1075851,53.10534277
Female,165.2527192,63.86631634
Female,160.5783537,64.76695311
Female,160.6017096,59.45087117
Female,160.7284782,61.0768999
Female,167.7687033,62.92458957
Female,160.1157705,57.56288846
Female,159.0753307,55.1413131
Female,156.6381577,50.56368441
Female,161.147901,57.30795695
Female,157.656339,55.24846206
Female,172.7372821,73.00761326
Female,168.9987956,74.09335984
Female,158.8766083,53.86315139
Female,165.5628867,60.48184637
Female,165.6763279,55.79754207
Female,162.4452692,55.21555262
Female,162.1181376,67.66421089
Female,162.7916791,59.33041101
Female,151.4999487,52.79799575
Female,163.3200123,63.46838332
Female,168.0403756,65.10026032
Female,150.0852844,58.56049121
Female,162.4622993,63.76527133
Female,158.5139429,54.49741746
Female,166.2703938,64.27396373
Female,165.0542248,71.49660577
Female,157.0168444,55.09159507
Female,162.118085,69.6922867
Female,163.2477611,60.76488371
Female,147.2233179,50.83882359
Female,148.8369527,47.4732509
Female,158.5744017,57.87765801
Female,155.4948754,54.03176832
Female,156.7342402,50.24827496
Female,171.2160057,72.35688075
Female,160.1266726,55.30552222
Female,162.3510073,61.47086976
Female,168.2992774,62.89449279
Female,154.8569863,51.54924823
Female,158.4524329,56.78223722
Female,167.0121362,72.61139195
Female,168.2816143,67.99369403
Female,167.5225408,74.10949622
Female,157.5520676,46.78358829
Female,156.2623457,57.70796939
Female,165.4647844,64.13361105
Female,165.796801,61.8383533
Female,145.9041201,47.33244621
Female,163.9979133,58.78828205
Female,145.577313,43.0979882
Female,157.0716438,50.01761497
Female,161.5892505,55.53343124
Female,163.7923184,68.13251311
Female,167.9299553,72.00613188
Female,156.6380481,51.15982252
Female,160.8063711,65.23993625
Female,154.5476005,61.5882718
Female,153.5363875,53.29716462
Female,149.5085277,41.10003808
Female,169.071981,71.04498253
Female,168.5180136,71.70316466
Female,159.2489284,60.88137836
Female,160.3092279,56.54279415
Female,156.8273596,50.71973392
Female,156.5401659,50.36112706
Female,156.2760967,56.57174265
Female,163.1555534,58.98949607
Female,156.8692481,59.35307037
Female,164.6686909,67.4898937
Female,169.5680392,68.34924234
Female,170.6645388,79.92410441
Female,159.9063953,68.21388196
Female,163.2616566,55.85435707
Female,154.3790613,50.22866054
Female,153.9963865,59.34292038
Female,149.9313416,50.6605977
Female,160.7972861,60.84866747
Female,156.5146625,51.26608072
Female,155.4409469,52.50559734
Female,160.5756477,63.60475966
Female,157.4290341,54.31961304
Female,144.2350033,38.04886409
Female,159.5277464,52.88019174
Female,149.2281842,44.26828824
Female,155.5400686,50.51072644
Female,160.8323369,54.05014268
Female,169.9500088,68.68063948
Female,173.4228826,80.21961459
Female,148.9675956,45.40611555
Female,162.7196961,64.71986967
Female,163.8128201,64.20626114
Female,163.3697261,61.65923992
Female,169.0053216,73.39710205
Female,159.1921998,66.82560813
Female,163.363474,61.224862
Female,147.4763445,51.21650632
Female,149.6733169,47.71444539
Female,168.288458,67.42110348
Female,166.7907499,59.49690948
Female,155.8279369,54.58651676
Female,164.0506136,66.67226117
Female,166.2824894,68.1625298
Female,160.0557432,58.52262151
Female,164.7254769,63.52355704
Female,160.4820273,65.54230195
Female,157.549488,59.50547393
Female,164.5180151,62.98266255
Female,156.099521,54.15546936
Female,165.7893131,65.79602255
Female,163.5574865,60.39321569
Female,159.0012399,53.97321665
Female,162.1790208,67.84213418
Female,165.854046,68.0649036
Female,165.4278273,66.94093363
Female,163.8056737,71.1739876
Female,158.6410074,56.36974646
Female,171.2040302,69.87935801
Female,178.7975541,83.65035055
Female,156.9513897,53.52937659
Female,165.947439,67.82560352
Female,173.164226,65.60251216
Female,163.7463457,65.07951218
Female,161.5452194,59.36151538
Female,165.2524298,65.57581089
Female,155.2568056,53.17719389
Female,164.2792724,59.42551311
Female,166.8033679,71.59408289
Female,166.6999929,58.95086344
Female,159.542246,58.80953966
Female,156.8518477,51.14820636
Female,161.2287154,57.60379929
Female,154.6720795,58.03084882
Female,159.8547126,60.07528599
Female,164.9984384,70.09678111
Female,174.0025224,70.54145563
Female,173.9426763,81.9578717
Female,167.9195907,79.88781153
Female,155.204681,60.33239722
Female,158.753465,58.24723467
Female,162.5262396,66.25841408
Female,166.3769197,68.08633043
Female,156.1305066,58.32056671
Female,160.797459,58.31454878
Female,160.0514005,58.05141225
Female,169.3374457,65.84178043
Female,151.2031222,51.98270208
Female,149.8273329,45.63658265
Female,162.4734932,59.16717688
Female,156.6162013,47.26713882
Female,167.3225525,66.57411065
Female,178.9060762,73.93778188
Female,159.118406,53.20966828
Female,159.9334414,58.90111307
Female,162.3613116,61.45669364
Female,171.2176607,71.50755598
Female,162.7440819,69.51966287
Female,154.5834349,50.77711126
Female,158.794219,58.28345467
Female,161.5424065,58.91200446
Female,154.8635783,52.19835916
Female,160.4946368,60.23861153
Female,170.5640263,75.43361381
Female,154.4515887,53.08413979
Female,166.5343907,70.33098807
Female,174.2038547,75.11096643
Female,170.1469295,70.36459618
Female,150.632177,56.4745768
Female,145.7902605,48.28416591
Female,160.7820143,55.24254229
Female,162.3833049,60.88734924
Female,168.6429841,73.52343963
Female,166.0651345,64.72243908
Female,156.1049583,49.47137411
Female,157.6588069,54.04244101
Female,154.7158981,59.66499821
Female,170.2866082,63.41699841
Female,148.450485,40.95422367
Female,158.0502351,60.64548276
Female,154.2231684,54.61801794
Female,161.4646509,69.82787159
Female,157.9669115,51.15976379
Female,151.8321962,54.69686792
Female,156.533462,56.00766308
Female,158.5644815,57.8102772
Female,153.0181313,59.64248291
Female,155.1931987,53.09014307
Female,162.0610383,66.16961446
Female,152.708595,49.95566179
Female,157.8649091,53.28305731
Female,154.547591,48.67306265
Female,154.4699137,49.89397021
Female,169.2673576,60.2521454
Female,162.4925577,67.68227367
Female,157.7602923,62.00249747
Female,164.1431618,60.97878994
Female,165.6992186,58.18622597
Female,159.9559542,62.27598014
Female,164.3908161,65.15990043
Female,157.4574024,56.29116297
Female,160.1075963,56.83655831
Female,156.7740799,48.57279231
Female,168.2380996,67.68430081
Female,164.9692813,70.27533344
Female,172.7319563,64.45703242
Female,161.4550859,60.75245254
Female,167.3980509,57.20349907
Female,156.4199823,57.84199141
Female,154.5612398,49.35246423
Female,156.1361819,51.94744855
Female,160.6207546,59.87549919
Female,172.5812941,73.46028052
Female,163.4833418,70.47479522
Female,140.5546907,40.03006191
Female,156.4314789,53.2176017
Female,170.4304015,72.79407842
Female,168.8359488,73.10284463
Female,165.2262897,58.00170599
Female,155.3920774,54.96115929
Female,167.4943515,71.13141305
Female,157.9778918,56.24325195
Female,170.015228,70.19112923
Female,156.0382959,57.91356757
Female,160.0100177,63.90565146
Female,159.3395136,57.24732455
Female,157.8988571,54.0448085
Female,159.8307078,54.44717151
Female,158.637527,62.67742663
Female,141.3972334,31.24908613
Female,154.8387729,56.56918845
Female,166.2965713,65.40374219
Female,154.6680309,61.02524049
Female,151.9049357,46.27269512
Female,163.6864787,68.64034812
Female,175.2798913,72.06635246
Female,169.3027764,71.01422424
Female,163.3939257,61.03935137
Female,162.013997,69.10931598
Female,169.0524872,69.9402181
Female,166.5413109,75.63280106
Female,172.2216252,73.61679941
Female,173.5254844,68.19153988
Female,171.3499365,75.13772165
Female,156.0964093,46.11590036
Female,152.3332539,50.38460341
Female,159.478301,48.78622163
Female,157.6608534,55.55310862
Female,147.0227638,50.15886538
Female,150.4675648,50.36509995
Female,154.5547918,52.07234878
Female,151.7990371,51.07183699
Female,161.7591317,60.82153819
Female,159.0952541,54.26448953
Female,165.4180602,64.14353985
Female,146.9890492,42.37079005
Female,177.5700334,73.59684087
Female,159.6685349,61.39080264
Female,151.4650511,49.50458235
Female,163.3865307,71.03062812
Female,159.4473121,65.64251196
Female,161.6507952,53.53858319
Female,177.3575983,77.68332341
Female,152.8127763,42.68724575
Female,158.2041896,59.83744911
Female,163.3943676,61.52604949
Female,158.7963136,58.56364423
Female,159.7477903,59.4020923
Female,158.4862302,57.5458349
Female,152.7077654,51.37335593
Female,157.7113719,56.03515019
Female,163.2093618,64.55406523
Female,168.5324694,59.46892959
Female,164.4514247,56.97644297
Female,163.5874091,64.39911249
Female,176.0772333,71.19433573
Female,157.1333949,57.53959167
Female,163.9836405,60.79176346
Female,169.7339955,75.18270283
Female,164.5559472,66.67749361
Female,161.8770266,61.42616226
Female,168.462763,69.40867942
Female,168.2934062,64.65002805
Female,156.7321625,57.43464662
Female,164.3064816,56.5020047
Female,177.2792671,82.65037918
Female,155.3512801,53.92519331
Female,160.962373,63.10287036
Female,168.7039182,60.81295554
Female,164.1922364,58.25863311
Female,160.7599066,57.26372604
Female,157.0342481,60.56278586
Female,170.2624649,81.41647824
Female,150.711174,54.73140114
Female,155.541949,51.71481812
Female,147.1248248,45.54463941
Female,161.0514557,58.60561224
Female,163.6481816,64.41925488
Female,165.7002575,65.20452444
Female,168.9989219,66.81836695
Female,166.9992379,65.94604051
Female,161.878601,51.76419655
Female,156.4126325,53.4103466
Female,150.5019227,63.03078797
Female,156.0989058,53.01400872
Female,159.0341481,61.04895223
Female,174.6494755,69.62145155
Female,164.0774837,65.38163502
Female,153.9316457,45.30072057
Female,164.2311676,60.90348752
Female,158.6326916,60.11188471
Female,158.5095538,52.82084483
Female,164.5553001,67.23932312
Female,165.3228704,67.16373004
Female,157.6769083,58.20733996
Female,168.8215675,72.51799049
Female,158.87161,56.89590592
Female,167.5855863,63.92461053
Female,154.659791,52.80507189
Female,159.3875317,54.60695428
Female,161.8883235,64.54851526
Female,160.5259758,56.83666603
Female,157.8576201,59.3946993
Female,162.4875406,68.12096435
Female,156.1391608,53.86990579
Female,164.9693092,64.18545464
Female,157.7649209,53.89763475
Female,162.3327101,63.75112108
Female,165.7123236,68.05414537
Female,163.3673744,51.67144876
Female,165.1955222,63.50615551
Female,145.5750797,42.52602614
Female,160.5679666,57.53333697
Female,169.9075509,72.97783889
Female,162.4937687,60.45715468
Female,153.7761202,53.62449838
Female,165.7683102,62.54793032
Female,161.1834564,60.50959168
Female,165.2355917,67.99824159
Female,160.5836443,63.54359396
Female,166.7584953,68.4854904
Female,153.8023988,51.2942483
Female,153.8879838,51.00757078
Female,169.3528745,59.79793888
Female,160.5446662,58.86922552
Female,173.4991784,75.55188132
Female,161.4939022,61.50843678
Female,154.7317841,54.25700322
Female,155.682602,53.60373778
Female,164.6659123,70.15002579
Female,160.6905019,62.99922836
Female,163.3428572,63.81839674
Female,158.9712739,69.56917985
Female,170.9697351,72.65929283
Female,162.7189501,62.1762968
Female,163.1724169,64.58829353
Female,153.6993342,56.03325437
Female,163.9591355,60.38990887
Female,167.7339562,68.40053681
Female,156.7153104,53.00267945
Female,161.7268088,67.56764403
